n1,n2,n3,n4,n5,n6
34,26,36,29,11,25
41,16,14,8,29,47
45,41,38,46,23,33
21,20,9,5,2,14
17,13,5,1,20,9
43,39,4,28,20,5
11,35,13,1,33,14
28,6,49,18,9,36
42,47,44,45,6,24
36,29,4,1,45,42
32,40,9,31,21,28
23,46,8,11,48,13
33,5,4,18,16,8
47,21,1,40,31,39
15,34,31,37,6,24
25,4,19,41,20,36
16,38,19,27,41,45
29,8,2,34,46,37
41,14,49,25,2,44
26,28,44,46,3,45
3,21,45,19,4,29
40,13,45,9,43,41
4,5,30,23,36,1
15,21,24,47,16,18
2,3,24,40,6,43
21,11,44,43,32,5
36,6,34,13,47,49
20,26,39,25,14,21
35,42,17,41,28,33
9,44,5,16,31,10
9,15,12,27,44,46
18,47,5,14,46,6
6,15,42,43,45,32
16,40,9,36,37,43
22,23,11,39,42,8
39,5,19,13,15,32
48,17,34,25,14,5
3,37,6,22,2,10
24,4,42,25,37,20
24,7,34,2,9,37
30,13,1,42,34,19
1,43,21,45,26,20
11,48,3,19,10,5
13,27,37,8,23,12
39,7,4,13,36,22
30,42,44,18,10,31
27,20,25,46,22,11
30,16,4,9,13,2
25,35,30,4,11,14
24,7,46,35,3,27
24,43,1,25,46,22
1,27,34,49,14,6
42,25,38,22,27,15
15,31,26,4,42,17
9,38,45,21,20,5
22,31,34,47,10,49
12,26,9,45,4,47
2,41,42,6,39,12
24,16,28,21,6,33
42,44,10,3,33,27
38,32,31,49,3,4
16,42,2,6,46,30
7,5,36,41,4,32
14,4,19,49,34,38
47,3,49,6,7,24
6,44,1,4,19,8
38,17,5,11,36,13
6,11,25,9,12,1
48,6,4,30,13,26
19,26,45,25,22,3
41,13,21,43,45,28
40,39,14,46,7,41
34,21,25,14,46,43
22,18,5,28,29,15
18,19,35,23,45,13
22,47,15,14,41,2
33,25,30,17,13,31
11,25,43,42,30,23
32,43,40,44,2,26
27,23,2,44,48,38
21,10,40,23,3,38
9,10,27,5,38,33
16,7,26,25,31,13
19,42,22,18,43,20
11,36,7,31,19,12
12,31,46,17,6,5
6,35,3,1,43,42
16,37,7,33,28,36
7,19,22,6,5,45
15,11,41,14,9,42
35,44,17,10,22,18
21,35,46,20,5,31
17,42,39,30,36,4
2,42,1,44,19,8
17,15,19,11,7,9
29,32,43,30,21,4
34,23,1,18,5,11
38,9,24,10,7,4
36,18,41,24,23,10
49,4,44,37,7,31
17,3,38,44,20,40
4,18,32,21,17,34
23,22,43,8,9,27
42,15,34,43,48,39
25,49,42,29,5,24
16,5,18,28,43,30
16,30,1,23,20,8
7,30,16,39,23,5
23,45,12,25,2,10
24,16,38,27,11,3
33,27,2,40,42,20
38,27,49,17,13,44
40,6,27,5,25,49
25,10,34,15,36,39
20,37,8,31,27,9
7,5,8,25,37,6
22,17,4,42,30,3
37,30,27,38,17,45
18,23,36,7,47,8
22,31,30,4,42,39
24,38,48,11,12,29
43,14,49,23,3,6
30,1,16,9,41,34
29,43,33,10,27,36
20,39,3,5,49,41
48,30,46,13,21,29
40,45,38,8,11,34
11,35,39,4,2,1
1,29,41,39,18,46
23,31,20,19,38,7
48,21,12,9,5,46
22,20,2,36,1,8
41,32,21,5,4,16
8,30,37,11,21,45
23,42,21,30,4,12
1,21,18,6,31,3
13,45,42,14,48,41
49,2,19,44,9,35
5,40,8,12,38,16
13,25,22,15,34,11
18,13,21,4,16,11
1,32,34,49,24,17
1,38,25,2,11,6
47,13,6,3,32,17
17,32,39,48,43,41
4,20,15,2,10,19
11,13,2,43,12,39
48,30,19,38,36,29
39,19,14,12,26,16
7,6,16,26,18,9
8,49,38,17,33,28
20,15,4,39,46,3
38,3,48,30,1,12
2,40,22,44,42,30
9,28,12,46,8,19
13,47,17,44,27,6
33,31,28,4,5,26
11,32,28,37,36,48
15,17,21,49,30,25
26,30,8,24,35,23
49,4,26,32,27,43
16,15,5,22,7,40
7,14,44,27,45,4
4,38,39,11,15,36
47,16,11,38,10,26
25,48,28,38,1,24
41,20,7,5,9,3
14,16,44,2,27,9
25,7,9,37,43,29
16,14,7,47,21,27
38,3,28,31,32,18
48,27,29,23,8,20
48,46,5,30,19,32
26,16,37,36,13,22
48,17,43,2,13,15
18,11,24,39,12,34
23,24,8,45,40,35
15,36,20,24,2,6
20,25,45,48,37,21
21,30,39,46,3,9
5,14,10,23,26,40
4,32,36,8,1,24
32,5,4,49,44,12
3,6,37,7,48,28
21,38,7,6,49,13
30,6,17,41,4,28
5,15,28,41,32,7
44,35,36,19,21,42
46,22,47,43,27,28
44,19,35,6,9,10
8,32,11,19,29,17
2,28,41,27,26,3
10,21,24,22,37,23
18,37,27,10,44,5
49,21,24,28,39,16
13,3,18,12,21,45
23,47,28,7,39,9
19,12,32,7,33,17
21,5,44,48,11,49
8,15,30,42,39,35
30,10,11,45,15,37
23,30,44,13,2,15
37,11,35,27,12,4
17,15,41,39,45,40
42,20,5,4,23,38
32,14,37,40,47,49
38,49,10,1,46,22
40,2,45,13,11,5
34,30,47,46,45,26
19,46,30,33,36,17
18,33,17,12,44,28
5,44,12,9,29,16
43,36,2,42,32,28
8,27,47,2,25,3
4,12,5,19,33,2
35,20,10,31,3,32
16,36,34,30,43,27
1,49,21,34,2,12
47,35,17,33,23,11
48,10,17,31,25,29
18,34,5,28,33,2
37,34,27,46,4,28
37,17,26,39,35,4
3,29,23,40,39,9
5,14,30,34,22,18
30,33,5,2,34,19
21,12,42,8,37,2
47,8,35,18,26,2
3,1,47,19,28,34
6,11,39,43,33,9
17,40,3,31,19,41
20,40,19,32,39,29
12,4,24,42,31,2
27,43,48,29,35,1
34,19,3,20,10,17
9,37,41,33,47,25
4,15,48,2,23,20
2,39,12,36,34,20
23,35,31,5,6,43
12,23,20,11,42,18
31,9,18,29,32,21
45,49,9,37,7,31
2,24,43,49,16,40
15,9,31,21,13,4
4,21,22,27,24,37
14,18,39,21,45,29
14,18,19,24,33,6
30,49,14,46,37,32
29,37,44,3,9,6
35,16,25,9,23,49
1,20,39,21,43,44
33,9,17,49,11,34
24,34,17,8,5,20
12,16,33,45,3,10
1,14,38,47,33,7
2,27,14,45,7,46
24,33,19,28,35,4
1,11,47,22,36,46
43,4,38,25,16,46
47,21,25,22,40,42
6,23,3,35,32,44
3,19,20,23,17,37
30,31,19,49,17,34
24,49,42,3,21,41
49,23,25,24,41,4
19,43,20,18,5,11
28,5,44,10,26,38
25,36,31,8,7,40
2,42,29,39,40,44
3,29,46,32,23,27
23,49,5,2,41,16
4,48,39,44,24,9
6,12,44,27,4,30
38,9,14,45,31,23
21,9,8,22,40,27
2,31,43,24,40,19
41,42,25,28,38,30
3,23,16,12,10,45
5,16,37,32,3,10
31,15,24,18,33,35
37,14,47,28,39,4
19,43,26,27,14,38
29,27,12,25,7,39
45,43,28,14,18,4
48,26,13,28,7,22
44,16,27,48,9,19
42,20,3,34,31,13
33,22,37,36,42,29
14,10,23,30,8,37
42,35,33,39,25,7
34,23,15,47,4,14
29,11,4,45,33,28
3,5,41,44,38,32
34,26,12,32,7,42
21,12,40,44,33,1
6,11,33,19,23,8
24,45,2,49,19,47
34,27,32,10,13,11
7,6,22,21,43,23
45,47,25,18,2,10
42,33,45,5,15,16
24,10,4,48,33,43
34,19,7,43,9,28
40,34,22,36,32,41
42,19,10,37,21,45
10,23,30,21,7,39
28,7,48,14,22,17
48,23,15,37,35,28
42,48,10,5,33,3
20,15,18,7,28,23
22,7,2,40,14,30
3,12,27,18,9,4
39,46,15,11,7,25
33,7,19,47,11,25
19,14,7,34,20,41
22,23,24,9,47,33
32,41,43,25,1,19
47,33,34,16,44,27
24,44,13,23,32,41
26,41,24,25,23,36
11,12,15,30,8,4
7,45,30,17,6,26
8,15,31,45,26,32
22,14,17,33,7,9
7,45,36,15,40,34
35,15,26,17,46,21
39,43,17,8,6,7
26,7,4,42,48,6
30,7,23,12,28,27
35,48,18,34,49,29
30,26,25,48,32,1
12,45,48,38,24,5
31,49,2,46,20,3
13,45,28,17,12,47
26,33,11,9,24,20
2,3,49,25,31,17
30,21,41,32,45,3
26,42,24,20,36,33
20,16,18,23,15,26
4,20,1,10,5,42
37,39,2,32,25,23
1,36,40,21,4,39
30,10,5,27,8,28
13,45,49,26,18,28
38,6,45,36,47,11
14,13,19,12,21,25
44,29,46,6,1,28
4,2,8,5,25,14
8,10,4,49,45,27
12,44,4,36,31,39
8,6,33,31,42,13
26,23,47,21,35,24
15,8,1,29,5,43
46,10,7,5,41,9
48,7,34,40,33,46
42,28,13,6,19,48
13,32,15,43,18,20
27,6,11,44,42,24
12,46,42,20,17,2
43,26,15,11,24,25
5,47,38,39,31,22
16,43,48,14,19,26
1,13,29,6,3,22
18,9,26,34,49,11
40,24,37,2,11,12
25,30,2,49,15,31
33,46,4,36,32,47
22,42,41,30,34,8
14,48,32,11,35,13
5,1,11,45,36,8
12,28,5,34,21,16
3,47,31,25,22,21
6,40,22,32,31,12
8,40,16,4,48,2
42,28,31,3,23,38
15,21,28,38,26,13
41,16,27,24,4,37
1,40,27,35,28,37
32,7,40,1,37,11
32,40,20,35,4,23
6,3,48,25,2,47
22,26,42,6,7,24
22,30,31,29,10,4
25,45,44,37,27,42
6,7,9,37,30,31
5,40,24,20,8,27
39,8,24,46,33,47
36,29,2,28,16,34
25,1,13,34,28,30
36,19,38,44,6,20
21,40,3,13,30,6
43,4,48,29,44,23
8,10,30,26,42,6
27,45,25,8,10,39
37,8,4,10,28,21
5,27,43,18,47,19
25,24,27,17,29,20
22,37,27,45,43,40
14,26,48,43,40,10
36,7,11,15,48,8
10,29,6,19,38,45
21,41,49,30,31,2
42,23,35,44,32,1
21,41,15,5,6,45
32,36,47,49,18,7
49,6,27,20,26,28
44,9,41,1,49,5
38,22,27,24,30,21
39,48,1,43,40,31
6,19,44,33,37,2
10,36,23,12,28,46
27,17,30,8,13,16
11,17,15,49,33,6
4,42,46,43,5,35
13,37,44,25,21,49
40,4,8,10,1,12
40,22,5,33,2,32
28,39,40,25,32,31
28,36,33,22,43,37
43,45,34,27,12,23
17,2,47,40,22,19
34,41,3,12,16,2
8,5,16,26,31,17
9,39,16,3,44,24
25,16,5,46,35,6
14,17,24,8,21,1
20,27,26,28,41,3
30,40,39,36,18,19
45,4,8,44,27,9
26,17,19,30,20,23
28,11,9,24,47,3
39,13,1,24,32,42
9,23,28,35,18,45
44,41,16,13,15,31
7,16,18,8,33,14
45,31,13,30,18,4
44,6,3,11,15,33
4,25,28,48,38,9
43,20,12,40,46,13
28,6,12,16,34,31
39,38,43,40,48,20
2,26,20,5,14,42
9,49,25,36,38,24
21,39,16,6,25,10
3,6,39,45,26,21
8,10,9,45,27,16
27,26,15,10,48,23
35,36,32,40,23,4
4,8,49,42,11,9
2,45,8,22,18,27
29,39,40,42,10,14
35,13,33,27,16,5
27,34,37,8,1,22
27,13,41,7,1,16
20,37,26,31,36,17
23,43,30,44,26,10
21,47,46,36,23,13
36,43,47,11,2,33
25,7,11,6,15,34
18,13,19,5,29,8
3,38,34,17,12,5
47,30,5,28,48,12
8,47,3,13,14,23
29,36,13,17,27,46
12,38,27,35,30,6
47,11,17,35,3,29
40,27,26,30,12,11
47,4,18,20,2,6
26,39,17,10,43,19
49,1,14,45,18,42
29,48,34,12,36,8
34,9,46,37,3,2
28,9,18,3,43,37
40,36,47,42,33,16
41,39,33,3,16,9
8,12,47,40,6,30
34,4,2,3,35,46
2,42,39,22,34,43
9,23,45,21,13,4
23,15,11,47,35,29
48,9,1,30,5,14
4,39,27,23,1,15
10,33,6,4,7,36
25,1,13,23,37,7
48,10,36,2,27,23
36,33,30,4,17,25
36,35,3,24,31,8
4,18,31,8,38,42
33,24,4,40,12,18
4,34,12,25,40,1
46,18,20,14,48,5
38,14,5,21,31,12
16,48,17,46,22,10
23,3,34,27,42,39
43,1,13,25,12,19
44,3,35,13,28,25
17,43,25,21,8,10
3,24,4,37,44,9
13,37,26,17,28,16
45,12,31,32,35,14
20,27,30,31,49,39
15,23,8,36,5,47
12,49,38,39,45,29
46,27,44,5,16,42
43,20,2,8,31,30
25,38,41,1,10,36
